source_id,original_ext_source_id,gaia_astrometric_params,tmass_oid,number_of_neighbours,number_of_mates,best_neighbour_multiplicity,col2mass,parallax,parallax_error,pmra,pmdec,pmra_error,pmdec_error,ra,dec,astrometric_chi2_al,astrometric_n_good_obs_al,phot_bp_rp_excess_factor,bp_rp,bp_g,phot_g_mean_mag,g_rp,phot_bp_mean_mag,visibility_periods_used
2207276980105673472,22541382+6242483,5,456358685,1,0,1,22541382+6242483,1.243293700269309,0.13270307948003535,-1.1621913148376235,-3.377852183821852,0.24806679283135766,0.23138648507953025,343.55753372536776,62.713388113173785,281.83124,219,1.5766228,2.8591728,1.5649643,18.190535,1.2942085,19.755499,17
2207264782402551168,22541386+6238305,5,456231564,1,0,1,22541386+6238305,0.43357313394166147,0.45630497445363016,2.1272077243646446,-1.9610737450911249,0.9888379959747475,0.7701167002882265,343.5578369765748,62.64175798304129,243.50688,211,2.0223134,2.9193535,1.348383,20.05071,1.5709705,21.399094,15
2207210700169895552,22541416+6223113,5,455779688,1,0,1,22541416+6223113,0.992324696142142,0.12921063252277762,-0.8154495328607452,-2.1567299025379487,0.23731142985219325,0.19148580141646673,343.5589673636046,62.386480418062376,352.66995,238,1.6474303,3.2559185,1.8768158,17.822006,1.3791027,19.698822,18
2207283134797944064,22541422+6244098,5,456399055,1,0,1,22541422+6244098,1.2110312573419277,0.15383542198892902,-1.5510896691507845,-2.229599668365275,0.26467749889674763,0.2661046980909328,343.5593047461149,62.735997059363775,361.0105,230,1.6903566,2.9224758,1.5458527,18.294277,1.3766232,19.84013,18
2207264030783529984,22541427+6237167,5,456195559,1,0,1,22541427+6237167,0.038128204390881285,0.08591343763149656,-2.5893236620594737,-0.8126546564483423,0.18211829945116706,0.13885000844995496,343.55946078730346,62.62129843337586,246.18452,193,1.501173,2.6575394,1.4406834,17.042366,1.216856,18.48305,14
2207211490443968640,22541481+6224299,5,455818591,1,0,1,22541481+6224299,0.525937578456504,0.29429017148937053,-4.132327368736039,-0.03348677097737511,0.5265945157650749,0.4194710108745655,343.56168639351324,62.40830428577668,311.64517,229,1.9788587,3.4211311,1.8308334,18.963428,1.5902977,20.794262,18
2207283130498950528,22541489+6244436,5,456415695,1,0,1,22541489+6244436,0.12485693103863035,0.060375287903688894,-1.6563843152104285,-1.2272442510723638,0.11908280101607185,0.10899099110304983,343.56202506810473,62.74541846503908,255.01733,235,1.5019023,2.7032137,1.4800186,16.878828,1.2231951,18.358847,17
2207277190563215616,22541502+6243412,5,456384825,1,0,1,22541502+6243412,0.6536805062689707,0.2678636442102647,-1.329552105856286,-3.376367837607948,0.4893325796093401,0.4436402370782361,343.5625172028566,62.728089843801875,368.2448,224,1.7775335,3.0712948,1.625452,19.036549,1.4458427,20.662,17
2207284230023827456,22541503+6247270,5,456495902,1,0,1,22541503+6247270,0.3059970692105292,0.060697880704146216,-2.7235482135011013,-0.6475607778072364,0.1155462152815158,0.11244716957186181,343.5626155921112,62.79082355277772,312.27777,210,1.487771,2.66119,1.453598,16.632683,1.207592,18.08628,15
2207211838341087744,22541510+6226566,5,455891044,1,0,1,22541510+6226566,0.7109955823878631,0.06400989292050337,0.5012425898324304,-1.3866593156144744,0.14530363786625822,0.11031520556608598,343.5629575701377,62.44904155552828,301.16528,234,1.508566,2.5920897,1.3786049,16.682009,1.2134848,18.060614,17
2207263957764591104,22541552+6236321,5,456173527,1,0,1,22541552+6236321,0.3673047946103117,0.23234772128775613,-0.3105954769104763,-1.5236619272789,0.4489015087048734,0.3809550739325042,343.56463887518385,62.608884344340964,233.68962,186,1.711866,3.1835632,1.7686996,18.791805,1.4148636,20.560505,14
2207265164654840832,22541609+6240461,5,456298659,1,0,1,22541609+6240461,1.1918724760199786,0.08514217557818536,-1.1382119016428764,-2.192767214127194,0.1575314969175838,0.1450244649103904,343.5670422610144,62.67944687874459,278.69568,220,1.5017784,2.593174,1.3844376,17.287968,1.2087364,18.672405,17
2207211834040273536,22541648+6227318,5,455908494,1,0,1,22541648+6227318,1.2021541076004574,0.32802060163384117,0.48070591701700977,-2.6092435495947806,0.7464842346185624,0.5550931035938066,343.5687236309348,62.45882600037229,351.79865,247,1.8011057,2.9882812,1.536068,19.350964,1.4522133,20.887032,17
2207260349991975296,22541733+6232298,5,456053945,1,0,1,22541733+6232298,0.37135526477356817,0.088035837030673,1.6500623092689097,-0.5100270216999243,0.1855708004565341,0.15123353226219613,343.5722188216182,62.5416004002798,392.28613,210,1.601756,3.2080755,1.8633575,16.820942,1.344718,18.6843,16
2207287292326206336,22541738+6249332,5,456557805,1,0,1,22541738+6249332,0.1580739762969328,0.061534825705895135,-3.4220461969602356,-1.4265877644719047,0.11258986272496947,0.0977853851118962,343.57241949438776,62.82588678510307,371.50687,254,1.5589585,3.0157356,1.7175999,16.80211,1.2981358,18.51971,19
2207282859920068608,22541786+6242328,5,456350985,1,0,1,22541786+6242328,0.11792310378778187,0.04471920968440569,-2.6599952624390237,-2.524807559346323,0.07161961258999959,0.06766841223279535,343.5744105142755,62.70908903198098,344.23334,214,1.4523269,2.496458,1.3377857,15.279306,1.1586723,16.617092,16
2207264889776950784,22541803+6239551,5,456273468,1,0,1,22541803+6239551,1.1811047996019222,0.0335291911644798,-0.9579968058123989,-0.7922335169092529,0.05545415541338274,0.05374087317910696,343.5751435710535,62.66530569079414,635.18854,233,1.2005925,0.7603588,0.30591202,9.029435,0.4544468,9.335347,17
2207260727949137280,22541815+6234425,5,456119238,1,0,1,22541815+6234425,1.2472955574265883,0.164344408482202,-1.4674276680524097,-3.2540641182814136,0.3076686486008267,0.2706036171356266,343.5756689203565,62.57845770137203,256.62634,208,1.7357184,3.260149,1.8240318,18.440943,1.4361172,20.264975,16
2207260281275189760,22541824+6232107,5,456044556,1,0,1,22541824+6232107,0.3122027807242732,0.3059781926238698,-1.639442223990087,-1.5456748522330073,0.6844640883140071,0.5416818556608062,343.5759815656058,62.53630691942535,248.21709,202,1.8610735,3.5538368,2.0215607,19.426231,1.5322762,21.447792,15
2207211769621615232,22541824+6226460,5,455885713,1,0,1,22541824+6226460,1.2456332819649822,0.028527486919879046,3.2963289061006504,-2.6065478789212078,0.05187413443567332,0.047063331018430896,343.57603238674653,62.446103247557005,271.84836,256,1.3871914,2.0937996,1.054452,15.377639,1.0393476,16.43209,19
2207288735435156352,22541881+6254212,5,456697941,1,0,1,22541881+6254212,0.10931710411723114,0.045124121959496576,-2.2264823611127187,-0.7540926349230724,0.07548003859133058,0.07112306931063805,343.57842323882517,62.905914366238704,759.326,286,1.4863633,2.7115946,1.4986486,15.230948,1.2129459,16.729597,19
2207284268670436736,22541939+6248337,5,456528496,1,0,1,22541939+6248337,0.17724172435438232,0.044980464420453184,-1.3046091983973895,-1.1565702245057212,0.0830347334915841,0.07666641876990317,343.58078646370063,62.80936819002357,292.47723,240,1.4816315,2.62611,1.4276028,16.245543,1.1985073,17.673145,18
2207263957764609792,22542073+6237099,5,456192219,1,0,1,22542073+6237099,1.1996548893383838,0.22147038097155725,-0.2656888714556306,-2.4397657656354794,0.4131809090653396,0.37104022034536216,343.5864729152641,62.61937301027656,485.37738,209,1.9828442,3.6763515,2.0681477,18.301298,1.6082039,20.369446,15
2207263755905644672,22542077+6236223,2,456168681,1,0,1,22542077+6236223,,,,,,,343.5864634185598,62.60618625342709,93344.47,198,1.4414515,2.2505684,1.1399479,15.525509,1.1106205,16.665457,16
2207287223606741120,22542075+6248589,5,456540884,1,0,1,22542075+6248589,0.1979360822276326,0.05670866903793491,-0.4723942505261937,-0.16265180801798615,0.10286636814030245,0.08981260537666916,343.58646087309296,62.81637164257956,356.83905,248,1.5114195,2.7614594,1.5242996,16.583998,1.2371597,18.108297,19
2207259456641467520,22542083+6229561,5,455979082,1,0,1,22542083+6229561,0.25174027821472955,0.33049744320494356,-1.5411550379405456,0.5965409655126475,0.6978141225800631,0.5274035750603209,343.58686046674825,62.49891662933804,276.717,232,1.8037087,3.2337437,1.7580109,19.525387,1.4757328,21.283398,17
2207287322387383424,22542124+6249429,5,456562496,1,0,1,22542124+6249429,0.10323549062795272,0.10672723864343728,-2.136173670290298,-1.1405723219597363,0.17817747516096283,0.16334041047262202,343.5884659505633,62.828587080423645,372.4951,264,1.6401318,3.1050358,1.7434692,17.864153,1.3615665,19.607622,19
2207287665984904320,22542128+6251292,5,456614448,1,0,1,22542128+6251292,-0.24363171177861243,0.14356079088548282,-1.7258569033708364,-0.7549847959349322,0.23717192531683665,0.22309585211287972,343.5886958747687,62.85811546452439,772.3818,284,1.6266134,2.9724464,1.6324463,17.799187,1.3400002,19.431633,19
2207288529276743552,22542161+6253180,5,456667382,1,0,1,22542161+6253180,0.12497590100519523,0.06884800065368392,-2.2951533539913074,-1.048997689867547,0.11405174001661032,0.10598929332397015,343.590062643731,62.88833997444924,320.66058,266,1.5742226,3.0232353,1.7137966,17.200405,1.3094387,18.914202,18
2207263755905647744,22542173+6236180,5,456166513,1,0,1,22542173+6236180,1.5740302738690901,0.14069865794440575,-0.969648828430224,-4.020184947037014,0.24956012883431444,0.2232796327208509,343.5905396654895,62.60498838751772,546.8424,215,1.8106943,3.9026651,2.3817692,17.455786,1.520896,19.837555,16
2207211868417339776,22542257+6225041,2,455835397,1,0,1,22542257+6225041,,,,,,,343.5939621782103,62.41779175378504,405230.28,238,1.5775977,2.3634396,1.1355762,15.591248,1.2278633,16.726824,18
2207283169157673600,22542283+6245279,5,456437522,1,0,1,22542283+6245279,1.0996595508782059,0.19758437462660366,-1.215629388733838,-2.449978349473552,0.3455700239541922,0.35621383206759305,343.5951375918469,62.757751385331304,268.25223,217,1.7748781,3.5693073,2.0875778,18.880646,1.4817295,20.968224,17
2207260453073882624,22542293+6232398,5,456058937,1,0,1,22542293+6232398,1.3920374152652615,0.4627686971564954,-3.5249339094981202,-4.2156219228395635,1.0501354559743274,0.8115351043240925,343.5954615225414,62.54438241592496,319.17856,207,1.8945819,3.0099735,1.5006981,19.791836,1.5092754,21.292534,16
2207287601563837952,22542299+6251039,5,456602142,1,0,1,22542299+6251039,1.2106191845089942,0.027096792153367,-3.282486054622135,-2.7250903727032725,0.04658653880723029,0.04288874793644833,343.5957918551953,62.85107195816491,407.29947,273,1.3559351,1.9062309,0.9318466,14.918466,0.9743843,15.850312,19
2207260663529232512,22542307+6233383,5,456087652,1,0,1,22542307+6233383,0.2441659332008126,0.06473014822518024,-4.50636373444949,-2.6497795937795847,0.11772233941940036,0.10382110246980589,343.59607554949145,62.560594422215544,586.30945,207,1.4890418,2.6695347,1.45994,15.583464,1.2095947,17.043404,16
2207283925071915648,22542328+6245396,5,456443249,1,0,1,22542328+6245396,0.08407194007242123,0.06176742419783033,-1.2706244541772345,-0.2686208329462128,0.10420521747917882,0.1075534282666446,343.5969845704752,62.761006575782694,516.4775,234,1.5427883,2.9607687,1.67939,16.04276,1.2813787,17.72215,17
2207211872700849536,22542337+6225063,5,455836478,1,0,1,22542337+6225063,1.238473195192496,0.06153796337465859,-2.651529055344957,-2.6995198268866107,0.12978294660532386,0.10610297960438927,343.5973380417991,62.418418822198056,238.13666,224,1.4876093,2.5088396,1.3222923,16.794664,1.1865473,18.116957,18
2207212211997407616,22542341+6227559,5,455920394,1,0,1,22542341+6227559,1.4683019382492841,0.21856859559992856,-0.8179928812592149,-2.878313061667555,0.4036444563483195,0.3390809469069224,343.59762004227156,62.46551411513816,360.56268,234,1.8489891,3.4776478,1.957264,18.545214,1.5203838,20.502478,16
2207289182111745792,22542386+6255382,5,456735101,1,0,1,22542386+6255382,0.15988963415002885,0.06713838350071724,-2.2022370779912364,-0.5315014686879784,0.11704762213766677,0.1108791941644855,343.59942803551405,62.92730331022652,413.15686,284,1.4994304,2.6892624,1.4696083,17.043688,1.2196541,18.513296,19
2207260732248687360,22542405+6235158,5,456135572,1,0,1,22542405+6235158,1.2630235696873737,0.04157100055794452,-1.3528291529370362,-3.398086537323576,0.0762971084861822,0.06829049927948455,343.6002044422589,62.58770464364545,388.89948,207,1.4349827,2.4142914,1.2811604,14.854576,1.133131,16.135736,16
2207284367449779072,22542422+6248213,2,456522453,1,0,1,22542422+6248213,,,,,,,343.60087675198713,62.80593597370167,26885.049,245,1.7574369,3.0687084,1.6354504,17.965925,1.433258,19.601376,19
2207260732248695552,22542428+6234384,5,456117248,1,0,1,22542428+6234384,0.39393104434638876,0.09550002373055164,-2.2364196171929622,-0.4446766607034218,0.1984819513027151,0.1541330505881712,343.6011324217235,62.577314173444975,332.15436,192,1.6371346,3.3603268,1.9801388,16.965553,1.380188,18.945692,15
2208039869376303360,22542428+6257174,5,456782932,1,0,1,22542428+6257174,3.494727866211406,1.1295579497567514,-2.7550872870284238,-0.2802306496193919,1.814573563631686,1.8689984579123706,343.60115606711594,62.95486119376784,9062.456,245,1.9180635,3.2625656,1.7178001,18.949986,1.5447655,20.667786,18
2207271040170099840,22542441+6241344,5,456322480,1,0,1,22542441+6241344,1.2032651362877445,0.1968137040756402,-1.305922276366279,-2.9778060200004215,0.33680156300831054,0.35138093327006076,343.60168972775006,62.69288184517437,299.44794,210,1.7065855,3.5173244,2.0814075,18.587065,1.4359169,20.668472,16
2207282791200606080,22542463+6242296,5,456349394,1,0,1,22542463+6242296,0.16398328572835327,0.04538116175935822,-1.6304060967193037,-0.9391182191279304,0.08399798228042704,0.08007403953921924,343.6026428732048,62.708203696939286,324.198,229,1.4286586,2.3338737,1.2185631,16.12624,1.1153107,17.344803,17
2207271040170088448,22542479+6242134,5,456341520,1,0,1,22542479+6242134,1.2518613939228784,0.08417616218422626,-2.860653376158198,-3.0733110360043456,0.14545725090599387,0.1402173590753231,343.60327960860633,62.703699443575644,309.83752,239,1.4955912,2.331936,1.1672401,17.38256,1.1646957,18.5498,17
2207211872700844672,22542525+6225524,5,455859239,1,0,1,22542525+6225524,1.369827946848034,0.07720639574925794,-1.3949738800691411,-2.292054283634658,0.1567687660546422,0.13163148835730137,343.605148271158,62.431270370733365,408.68353,219,1.5727402,2.5487642,1.2960663,16.51896,1.252698,17.815027,18
2207260663529224064,22542545+6234245,5,456110380,1,0,1,22542545+6234245,1.6703244687798269,0.08784069090112406,-2.6018374934462964,-1.5370757877762053,0.14761394873692482,0.14148410535305445,343.6061232950959,62.573442642150795,825.15643,225,1.5093881,2.4610987,1.2658653,16.005623,1.1952333,17.271488,16
2207271040170095744,22542550+6241555,5,456332846,1,0,1,22542550+6241555,1.0273716639215082,0.1327276975255941,-1.0533850733532004,-2.3944911100580675,0.26727036140694693,0.22742569786935884,343.6062519497508,62.698732306894044,346.24698,220,1.5946956,3.038475,1.7135525,18.034588,1.3249226,19.74814,16
2207284298730278528,22542570+6248009,5,456512554,1,0,1,22542570+6248009,-0.19185318736271395,0.12570550114613296,-1.303055418717521,-0.7159542810409294,0.24918221923632541,0.22927901429467246,343.6070909670456,62.80024975206798,330.6583,238,1.662474,3.4521542,2.0489044,18.154865,1.4032497,20.20377,19
2207282786901442176,22542566+6242318,5,456350509,1,0,1,22542566+6242318,0.1962017753988066,0.09903675536097487,-2.177023702012739,-0.795943184533827,0.18618643184937056,0.17172985985729905,343.60689054234444,62.708818462720586,310.0398,236,1.5652645,2.760973,1.4858646,17.723778,1.2751083,19.209642,17
2207289182111750144,22542604+6255213,5,456726984,1,0,1,22542604+6255213,0.48450480099712273,0.020928281631730744,-3.3061528899693062,-5.851406831953033,0.03497429284405468,0.03445422882716569,343.6085010546481,62.922564021974964,416.30624,281,1.3793708,2.093357,1.060236,14.177679,1.0331211,15.237915,19
2207211872700848256,22542678+6225304,5,455848301,1,0,1,22542678+6225304,1.7088140438488384,0.32385262677577703,-1.2546091815200144,-3.200437516494201,0.7370090965474984,0.583000930823448,343.61156263466444,62.4251254986275,329.62436,218,2.0060017,2.454937,0.95181084,19.301388,1.5031261,20.253199,18
2207211868401017216,22542691+6225373,5,455851820,1,0,1,22542691+6225373,-0.4467270927998335,0.3103374038251875,-1.8231642110327986,-1.933489489797475,0.7034578737674709,0.5462206297555771,343.61208578329536,62.427044602597014,283.37808,220,1.9351736,2.5436363,1.0665073,19.295403,1.477129,20.36191,18
2207259250480336128,22542741+6230198,5,455990644,1,0,1,22542741+6230198,1.3301586085057095,0.12804879098791977,-1.026610522975488,-2.38411282848229,0.22181074116805952,0.21205896715749978,343.61421244940766,62.505487429837196,437.38547,252,1.673938,3.5271797,2.1116142,17.721392,1.4155655,19.833006,17
2207284303029006464,22542750+6247556,5,456509963,1,0,1,22542750+6247556,0.1617285368975176,0.03712056515133853,-0.47031632403295104,-0.5787097919706878,0.06515061870200689,0.06127925463378047,343.6146206237121,62.798772681146325,393.4322,261,1.4387357,2.4199028,1.2830563,15.560255,1.1368465,16.843311,19
2207259181759800064,22542758+6229098,5,455956577,1,0,1,22542758+6229098,0.46545451297039425,0.3205753938485471,0.1520147102181124,-1.121496150459509,0.7528592391186206,0.5968141612865726,343.6149432781638,62.486057773228445,290.61462,207,1.8246212,3.5035782,1.9959221,19.2873,1.5076561,21.283222,16
2207211872700849664,22542760+6225270,5,455846623,1,0,1,22542760+6225270,1.416781739685632,0.19723927479194697,0.6719067740897067,-4.895565206995753,0.3333697086517092,0.3544014631683097,343.61501192001305,62.42419980165678,9230.6,226,1.4245199,1.9708099,0.9283848,14.714968,1.0424252,15.6433525,18
2207259628437465728,22542761+6232044,5,456041430,1,0,1,22542761+6232044,0.8321460378976455,0.15910666504497642,-1.732387218585777,-2.7792898384674185,0.2758649909256024,0.2702457874016927,343.6150540190826,62.53451968373043,284.8057,235,1.6694752,3.1841373,1.7964497,18.372362,1.3876877,20.168812,17
